PEIMS DATA FOR SCHOOL YEAR 2019-2020,,,,,,,,,
NEW GRADE LEVEL CODES WERE INTRODUCED IN THE 2013-2014 SCHOOL YEAR.,,,,,,,,,
THESE CODES AS WELL AS SOME OF THE PREVIOUS YEARS' COMBINED GRADE CODES ARE REFLECTED IN SOME REPORTS.,,,,,,,,,
USERS WILL NEED TO LOOK AT ALL GRADE-LEVEL CATEGORIES TO DETERMINE ACCURATE TOTAL COUNTS.,,,,,,,,,
Region,County,District,District Name, Charter Status,Staff_Category,Staff,FTE Count,Total Base Pay,Average Base Pay
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,TEACHING STAFF,MIDDLE SCHOOL (GRADES 6 - 8),0.73,33115,45431
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,TEACHING STAFF,ALL GRADE LEVELS,2.98,116087,38940
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 1,2.42,93773,38700
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 2,2.37,80482,33995
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 3,1.64,72238,43986
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 4,1.77,74565,42106
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 5,1.91,102378,53511
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 6,1.43,54634,38091
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 7,2.37,90918,38427
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 8,1.41,54890,38995
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADES 9-12,8.7,347721,39973
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,TEACHING STAFF,TOTAL TEACHING STAFF,34.57,1388679,40168
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,BUSINESS SERVICES PROFESSIONAL,0.45,21355,46986
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,COMMUNICATIONS PROFESSIONAL,1,50618,50618
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,COUNSELOR,0.33,17269,51999
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,EDUCATIONAL DIAGNOSTICIAN,1,26634,26634
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,FOOD SERVICE PROFESSIONAL,1,41127,41127
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,LEA/CMP INFO TECH PROFESSIONAL,2.5,139241,55696
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,OTH CAMP EXEMPT PROFESSNAL AUX,1.19,51153,43160
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,OTHR LEA EXEMPT PROFESSNAL AUX,1,45290,45290
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,RESEARCH/EVALUATN PROFESSIONAL,0.24,13205,54884
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,TRANSPORTATION,1,39840,39840
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,TOTAL SUPPORT STAFF,9.71,445732,45893
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,ATHLETIC DIRECTOR,0.5,38061,76122
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,BUSINESS MANAGER,1,80747,80747
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,DIR -PERSONNEL/HUMAN RESOURCES,1,69997,69997
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,PRINCIPAL,2.08,147175,70897
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,SUPERINTENDENT/CAO/CEO/PRESDNT,1,85000,85000
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,TOTAL ADMINISTRATIVE STAFF,5.58,420980,75500
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER, ,TOTAL PROFESSIONAL STAFF,49.86,2255391,45234
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,PARAPROFESSIONAL STAFF,EDUCATIONAL AIDE,7.33,160663,21914
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,PARAPROFESSIONAL STAFF,TOTAL PARAPROFESSIONAL STAFF,7.33,160663,21914
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,BUSNESS/FINANCE CLERICAL,1,39335,39335
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CAMPUS OFFICE/CLERICAL,5,150246,30049
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CENTRAL OFFICE/CLERICAL,2,59527,29764
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CHILD NUTRITION,6.89,134200,19468
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CUSTODIAL,1,20722,20722
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,INFORMATION TECHNOLOGY TECHNIC,2,56186,28093
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,MAINTENANCE,1,29302,29302
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,OTHR NON-EXEMPT AUX INC VOLUNT,1.06,20988,19722
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,TRANSPORTATION,2.19,39452,17994
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER, ,TOTAL AUXILIARY STAFF,22.15,549958,24829
20,BEXAR COUNTY,15806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER, ,TOTAL PERSONNEL,79.34,2966012,37383
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,PRE-KINDERGARTEN,6.16,344953,56026
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,KINDERGARTEN,10.49,590096,56232
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,KINDERGARTEN/ELEMENTARY (K-6),0.89,53137,59859
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,ELEMENTARY (GRADES 1-6),2.44,139144,56973
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,MIDDLE SCHOOL (GRADES 6 - 8),5.01,281625,56260
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,ALL GRADE LEVELS,1,58750,58750
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 1,11.61,655060,56404
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 2,9.78,552563,56498
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 3,9.48,533099,56239
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 4,9.72,548207,56421
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 5,12.13,652998,53823
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 6,27.86,1608922,57758
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 7,10.59,599225,56609
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 8,7.28,414138,56892
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADES 9-12,37.25,2121799,56967
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,TEACHING STAFF,TOTAL TEACHING STAFF,161.68,9153716,56618
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,BUSINESS SERVICES PROFESSIONAL,5,298000,59600
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,COUNSELOR,1.91,113208,59299
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,TOTAL SUPPORT STAFF,6.91,411208,59517
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,ASSISTANT PRINCIPAL,11.94,853550,71512
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,PRINCIPAL,5,447760,89552
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,SUPERINTENDENT/CAO/CEO/PRESDNT,1,62500,62500
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,TOTAL ADMINISTRATIVE STAFF,17.94,1363810,76039
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER, ,TOTAL PROFESSIONAL STAFF,186.52,10928734,58593
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,PARAPROFESSIONAL STAFF,EDUCATIONAL AIDE,37.68,999244,26517
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,PARAPROFESSIONAL STAFF,TOTAL PARAPROFESSIONAL STAFF,37.68,999244,26517
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CAMPUS OFFICE/CLERICAL,18.8,529510,28162
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER, ,TOTAL AUXILIARY STAFF,18.8,529510,28162
20,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,OPEN ENROLLMENT CHARTER, ,TOTAL PERSONNEL,243.01,12457488,51264
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,PRE-KINDERGARTEN,11.69,678106,58010
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,KINDERGARTEN,21.29,1211267,56896
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,KINDERGARTEN/ELEMENTARY (K-6),1.27,74766,59048
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,ELEMENTARY (GRADES 1-6),3.88,211237,54389
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,MIDDLE SCHOOL (GRADES 6 - 8),6.14,353933,57620
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,ALL GRADE LEVELS,1,55500,55500
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 1,19.35,1099456,56825
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 2,18.39,1041684,56640
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 3,19.58,1152823,58890
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 4,18.38,1049610,57101
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 5,14.72,862111,58562
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 6,22.04,1259608,57152
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 7,16.24,935845,57626
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 8,8.93,507487,56827
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADES 9-12,36.09,2084888,57761
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,TEACHING STAFF,TOTAL TEACHING STAFF,218.99,12578321,57437
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,BUSINESS SERVICES PROFESSIONAL,5,284000,56800
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,COUNSELOR,1,69200,69200
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,OTH CAMP EXEMPT PROFESSNAL AUX,13,796150,61242
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,TOTAL SUPPORT STAFF,19,1149350,60492
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,ASSISTANT PRINCIPAL,15.13,1095700,72443
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,PRINCIPAL,7,647600,92514
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,SUPERINTENDENT/CAO/CEO/PRESDNT,1,62500,62500
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,TEACHER SUPERVISOR,0.49,34300,70000
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,TOTAL ADMINISTRATIVE STAFF,23.62,1840100,77921
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER, ,TOTAL PROFESSIONAL STAFF,261.61,15567771,59508
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,PARAPROFESSIONAL STAFF,EDUCATIONAL AIDE,55.64,1566316,28149
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,PARAPROFESSIONAL STAFF,TOTAL PARAPROFESSIONAL STAFF,55.64,1566316,28149
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CAMPUS OFFICE/CLERICAL,21,616723,29368
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CAMPUS TECHNOLOGY SPECIALIST,1,31339,31339
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER, ,TOTAL AUXILIARY STAFF,22,648062,29457
20,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY D,OPEN ENROLLMENT CHARTER, ,TOTAL PERSONNEL,339.25,17782149,52415
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,PRE-KINDERGARTEN,15.67,854600,54549
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,KINDERGARTEN,14.46,806111,55731
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,ELEMENTARY (GRADES 1-6),7.9,433293,54835
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,MIDDLE SCHOOL (GRADES 6 - 8),6.24,350174,56121
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,ALL GRADE LEVELS,29.56,1762423,59620
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,NOT APPLICABLE,1,82240,82240
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 1,14.3,801334,56056
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 2,15.03,815354,54247
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 3,15.34,817112,53270
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 4,15.83,868949,54893
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 5,13.67,774079,56615
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 6,14.42,807162,55993
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 7,11.89,698469,58735
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 8,9.77,553256,56601
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADES 9-12,75.41,4408653,58464
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,TOTAL TEACHING STAFF,260.49,14833209,56943
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,ATHLETIC TRAINER,2,113777,56889
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,BUSINESS SERVICES PROFESSIONAL,3,197239,65746
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,COMMUNICATIONS PROFESSIONAL,2,140838,70419
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,COUNSELOR,8.58,575067,67050
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,LEA/CMP INFO TECH PROFESSIONAL,3,228017,76006
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,LIBRARIAN,2,119745,59873
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,LSSP/PSYCHOLOGIST,3,194622,64861
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,MAINTENANCE,1,55583,55583
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,OTH CAMP EXEMPT PROFESSNAL AUX,1,63542,63542
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,OTHR LEA EXEMPT PROFESSNAL AUX,3,211989,70663
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SCHOOL NURSE,5,312385,62477
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SECURITY,3,145346,48449
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SPEECH THRPST/SPEECH-LANG PATH,4,263615,65894
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TEACHER FACILITATOR,10.94,684696,62570
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TRANSPORTATION,1.5,105378,70252
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TOTAL SUPPORT STAFF,53.02,3411839,64349
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,ASSISTANT PRINCIPAL,8.1,601459,74269
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,ASST/ASSOC/DEPUTY SUPERINTEND.,2,253291,126646
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,ATHLETIC DIRECTOR,1,84894,84894
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,BUSINESS MANAGER,1,123947,123947
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,DIR -PERSONNEL/HUMAN RESOURCES,1,107666,107666
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,DIST INSTR PGM DIR OR EXC DIR,4,387915,96979
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,PRINCIPAL,9,770002,85556
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,SUPERINTENDENT/CAO/CEO/PRESDNT,1,261293,261293
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,TOTAL ADMINISTRATIVE STAFF,27.1,2590467,95595
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD, ,TOTAL PROFESSIONAL STAFF,340.61,20835515,61171
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,PARAPROFESSIONAL STAFF,EDUCATIONAL AIDE,59.97,1246203,20779
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,PARAPROFESSIONAL STAFF,TOTAL PARAPROFESSIONAL STAFF,59.97,1246203,20779
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,BUSNESS/FINANCE CLERICAL,3,124230,41410
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CAMPUS OFFICE/CLERICAL,19,582784,30673
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CENTRAL OFFICE/CLERICAL,15,583348,38890
20,BEXAR COUNTY,15909,SOMERSET ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CHILD NUTRITION,40.6,783631,19301
